label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.0,0.0,-0.030522525310516357,-0.0407567024230957,-0.05503875017166138,-0.10941076278686523,-0.05997377634048462,-0.17285120487213135,-0.04616248607635498,-0.21733099222183228,-0.02844107151031494,-0.1779344081878662,-0.03620249032974243,-0.2515195608139038,-0.04589641094207764,-0.2963733673095703,-0.04914534091949463,-0.3360937535762787,-0.010548949241638184,-0.1760082244873047,-0.027881085872650146,-0.24202501773834229,-0.035957396030426025,-0.17493581771850586,-0.027421534061431885,-0.14053982496261597,0.0090101957321167,-0.16900402307510376,-0.016986072063446045,-0.2190237045288086,-0.020727217197418213,-0.14553743600845337,-0.00774770975112915,-0.1139107346534729,0.029109835624694824,-0.15383964776992798,0.0009239315986633301,-0.19633620977401733,-0.00459444522857666,-0.14813995361328125,0.0077190399169921875,-0.1236218810081482
0,0.0,0.0,-0.034314870834350586,-0.0557246208190918,-0.0497625470161438,-0.11717373132705688,-0.058873116970062256,-0.1697520613670349,-0.05283629894256592,-0.21879082918167114,0.001100301742553711,-0.19875642657279968,-0.01606839895248413,-0.2641284465789795,-0.03025275468826294,-0.31340184807777405,-0.038403213024139404,-0.35375621914863586,0.015207886695861816,-0.19790154695510864,-0.032348811626434326,-0.245383620262146,-0.04319196939468384,-0.1844303011894226,-0.029311299324035645,-0.15532034635543823,0.022874534130096436,-0.18929141759872437,-0.030558526515960693,-0.2234121561050415,-0.03961461782455444,-0.1632596254348755,-0.023989498615264893,-0.13788580894470215,0.022041678428649902,-0.17190104722976685,-0.025481760501861572,-0.19936352968215942,-0.033489108085632324,-0.15605133771896362,-0.02044856548309326,-0.13132387399673462
0,0.0,0.0,-0.03214234113693237,-0.03315997123718262,-0.06036490201950073,-0.11494654417037964,-0.06204831600189209,-0.19181466102600098,-0.03705567121505737,-0.23076912760734558,-0.04571366310119629,-0.1795915961265564,-0.054213523864746094,-0.2612280547618866,-0.058283090591430664,-0.3053223788738251,-0.057068705558776855,-0.3467620611190796,-0.022699713706970215,-0.1803584098815918,-0.03390026092529297,-0.2486865222454071,-0.037324607372283936,-0.18182122707366943,-0.03087693452835083,-0.13927191495895386,0.0014688372611999512,-0.1733003854751587,-0.012163341045379639,-0.22534972429275513,-0.01609957218170166,-0.15185105800628662,-0.008174598217010498,-0.10936355590820312,0.026436805725097656,-0.15824520587921143,0.012360692024230957,-0.21210893988609314,0.005242288112640381,-0.16621506214141846,0.010409951210021973,-0.1316976547241211
0,0.0,0.0,-0.04089844226837158,-0.04804307222366333,-0.07308751344680786,-0.13875311613082886,-0.07675707340240479,-0.2253948152065277,-0.049944519996643066,-0.27840903401374817,-0.0489465594291687,-0.22752982378005981,-0.05878639221191406,-0.3268566131591797,-0.0655444860458374,-0.38315099477767944,-0.06393861770629883,-0.43563272058963776,-0.022093236446380615,-0.2259339690208435,-0.036430418491363525,-0.3165077865123749,-0.04654580354690552,-0.23543128371238708,-0.0398404598236084,-0.18236997723579407,0.005915582180023193,-0.21413350105285645,-0.015839695930480957,-0.2723943591117859,-0.022913038730621338,-0.18278604745864868,-0.011294722557067871,-0.1372302770614624,0.034884095191955566,-0.19159701466560364,0.01257246732711792,-0.25552988052368164,0.0030010342597961426,-0.19746476411819458,0.011647582054138184,-0.1600278913974762
0,0.0,0.0,-0.03700536489486694,-0.039881110191345215,-0.061945319175720215,-0.11834180355072021,-0.06322002410888672,-0.1945500671863556,-0.03900182247161865,-0.23341482877731323,-0.05469173192977905,-0.17677652835845947,-0.065268874168396,-0.2567180097103119,-0.0682753324508667,-0.3029743432998657,-0.06721395254135132,-0.34711340069770813,-0.03070467710494995,-0.18126389384269714,-0.03864467144012451,-0.2525785565376282,-0.04031038284301758,-0.19225716590881348,-0.03623896837234497,-0.1453821063041687,-0.0052651166915893555,-0.1776868999004364,-0.014228463172912598,-0.22919899225234985,-0.01718735694885254,-0.159065842628479,-0.0109596848487854,-0.11257988214492798,0.02092951536178589,-0.16515183448791504,0.010629057884216309,-0.21475467085838318,0.004022657871246338,-0.1706746220588684,0.007272005081176758,-0.13472360372543335
0,0.0,0.0,-0.035749197006225586,-0.036624521017074585,-0.05997088551521301,-0.09922119975090027,-0.06873622536659241,-0.1603802740573883,-0.05924665927886963,-0.21606382727622986,-0.02630305290222168,-0.17607420682907104,-0.03713545203208923,-0.25422555208206177,-0.051877886056900024,-0.303823783993721,-0.06011500954627991,-0.34766921401023865,-0.01017838716506958,-0.18054607510566711,-0.04215523600578308,-0.2395646572113037,-0.0458512008190155,-0.17172884941101074,-0.0316394567489624,-0.13710838556289673,0.006389528512954712,-0.17935869097709656,-0.03290987014770508,-0.22345870733261108,-0.033728331327438354,-0.14837875962257385,-0.016643166542053223,-0.116289883852005,0.021965980529785156,-0.169895201921463,-0.01621568202972412,-0.20719820261001587,-0.02030089497566223,-0.15553119778633118,-0.005231291055679321,-0.12821203470230103
0,0.0,0.0,-0.0367356538772583,-0.030106663703918457,-0.07208597660064697,-0.10627695918083191,-0.078777015209198,-0.1851590871810913,-0.055074334144592285,-0.23064136505126953,-0.06413024663925171,-0.17203310132026672,-0.07872527837753296,-0.2486264407634735,-0.0865132212638855,-0.2935478687286377,-0.08934438228607178,-0.33828429877758026,-0.03964191675186157,-0.18143537640571594,-0.05409878492355347,-0.24947571754455566,-0.05168735980987549,-0.17769703269004822,-0.04230087995529175,-0.12959063053131104,-0.01323699951171875,-0.1809988021850586,-0.028782546520233154,-0.23399955034255981,-0.027887046337127686,-0.1571289300918579,-0.017581701278686523,-0.11126452684402466,0.0146406888961792,-0.17156261205673218,-0.002285897731781006,-0.2243829369544983,-0.006560683250427246,-0.17653357982635498,0.00028902292251586914,-0.14030423760414124
0,0.0,0.0,-0.03311717510223389,-0.045857518911361694,-0.04949110746383667,-0.10784593224525452,-0.05523258447647095,-0.165023535490036,-0.0422174334526062,-0.20892593264579773,-0.012348651885986328,-0.16931867599487305,-0.01783210039138794,-0.23915930092334747,-0.028519272804260254,-0.28770993649959564,-0.03305786848068237,-0.32959340512752533,0.0027057528495788574,-0.17169657349586487,-0.022927403450012207,-0.22946929931640625,-0.0315326452255249,-0.1726868748664856,-0.02254033088684082,-0.1345461905002594,0.017468273639678955,-0.1681062877178192,-0.015925288200378418,-0.21308502554893494,-0.023029088973999023,-0.1500014066696167,-0.01083076000213623,-0.11548459529876709,0.03095334768295288,-0.1585010588169098,-0.0033591389656066895,-0.19557732343673706,-0.011092543601989746,-0.15163999795913696,0.00017565488815307617,-0.12209734320640564
0,0.0,0.0,-0.04611429572105408,-0.07321768999099731,-0.06130817532539368,-0.13490140438079834,-0.07305628061294556,-0.18905651569366455,-0.07404270768165588,-0.24046814441680908,0.005557149648666382,-0.21827691793441772,-0.029428869485855103,-0.28802764415740967,-0.04837393760681152,-0.3318178355693817,-0.05758482217788696,-0.37246349453926086,0.015889674425125122,-0.2155168652534485,-0.04523932933807373,-0.2722187638282776,-0.05692896246910095,-0.2122907042503357,-0.042310744524002075,-0.1818496584892273,0.015006661415100098,-0.20470231771469116,-0.05089709162712097,-0.24153810739517212,-0.05974492430686951,-0.1811203956604004,-0.04272225499153137,-0.15635496377944946,0.0025141239166259766,-0.187006413936615,-0.05263593792915344,-0.20969170331954956,-0.05732414126396179,-0.16320359706878662,-0.04122614860534668,-0.13935422897338867
0,0.0,0.0,-0.04104328155517578,-0.03090798854827881,-0.07168233394622803,-0.09005481004714966,-0.08579465746879578,-0.15382403135299683,-0.07261338829994202,-0.2071278691291809,-0.03805124759674072,-0.16675984859466553,-0.05283638834953308,-0.2394181489944458,-0.06995517015457153,-0.28451865911483765,-0.07954329252243042,-0.32599472999572754,-0.022090941667556763,-0.1767207384109497,-0.06001666188240051,-0.22883808612823486,-0.055499136447906494,-0.16104459762573242,-0.036300599575042725,-0.12956523895263672,-0.005411118268966675,-0.1824517846107483,-0.04804953932762146,-0.2173251509666443,-0.04117366671562195,-0.14424675703048706,-0.020039290189743042,-0.11813706159591675,0.01153448224067688,-0.18233764171600342,-0.02914518117904663,-0.21014249324798584,-0.02683362364768982,-0.16006380319595337,-0.007829278707504272,-0.1380637288093567
0,0.0,0.0,-0.03721874952316284,-0.056875765323638916,-0.06555414199829102,-0.1406996250152588,-0.07018899917602539,-0.2154133915901184,-0.049269795417785645,-0.2585922181606293,-0.0361977219581604,-0.22008970379829407,-0.04686027765274048,-0.3043692708015442,-0.05768781900405884,-0.35785239934921265,-0.058918654918670654,-0.40595537424087524,-0.013088762760162354,-0.2147403359413147,-0.030467748641967773,-0.29558080434799194,-0.04344511032104492,-0.2162807285785675,-0.03604006767272949,-0.1754012107849121,0.012082993984222412,-0.2017596960067749,-0.015115499496459961,-0.2516390383243561,-0.02349400520324707,-0.17005157470703125,-0.009534180164337158,-0.13840830326080322,0.03740978240966797,-0.17992740869522095,0.009179651737213135,-0.23006993532180786,-0.0008188486099243164,-0.17609256505966187,0.011628806591033936,-0.14856284856796265
0,0.0,0.0,-0.03930383920669556,-0.04694771766662598,-0.07171374559402466,-0.13028323650360107,-0.07773429155349731,-0.20825961232185364,-0.053194403648376465,-0.25351035594940186,-0.0488315224647522,-0.20792105793952942,-0.06185489892959595,-0.2931382954120636,-0.07268941402435303,-0.3435770571231842,-0.07520550489425659,-0.3923712521791458,-0.0242273211479187,-0.2081775665283203,-0.04192912578582764,-0.28861188888549805,-0.04888606071472168,-0.21076717972755432,-0.04034745693206787,-0.1642969250679016,0.002188384532928467,-0.19989323616027832,-0.020884037017822266,-0.25254833698272705,-0.024694979190826416,-0.17032486200332642,-0.011883437633514404,-0.1317005455493927,0.030361533164978027,-0.1830904483795166,0.007405281066894531,-0.240523099899292,7.790327072143555e-05,-0.18769893050193787,0.010097682476043701,-0.1556757688522339
0,0.0,0.0,-0.04016143083572388,-0.07301443815231323,-0.05596286058425903,-0.1345110535621643,-0.06536561250686646,-0.1839352250099182,-0.059818804264068604,-0.23169410228729248,-0.007024228572845459,-0.2096150517463684,-0.01938176155090332,-0.2782503366470337,-0.028720080852508545,-0.3267614245414734,-0.031861186027526855,-0.36917319893836975,0.008921027183532715,-0.20713692903518677,-0.036419689655303955,-0.255018949508667,-0.04722553491592407,-0.19408482313156128,-0.032325685024261475,-0.1653459072113037,0.01775670051574707,-0.19628232717514038,-0.033148884773254395,-0.22967037558555603,-0.042365074157714844,-0.1694427728652954,-0.02604389190673828,-0.14720642566680908,0.018648087978363037,-0.1783238649368286,-0.02625375986099243,-0.20515751838684082,-0.033258676528930664,-0.16161763668060303,-0.01835685968399048,-0.13979238271713257
0,0.0,0.0,0.012610197067260742,-0.0783228874206543,0.005696237087249756,-0.14923295378684998,-0.017422854900360107,-0.1978616714477539,-0.03895074129104614,-0.21606123447418213,0.019609510898590088,-0.18694525957107544,-0.010316312313079834,-0.26730647683143616,-0.02403116226196289,-0.31057441234588623,-0.03109186887741089,-0.35038241744041443,0.010644733905792236,-0.1828710436820984,-0.0390697717666626,-0.2372487485408783,-0.04294753074645996,-0.19663038849830627,-0.031887054443359375,-0.17228537797927856,-0.005101680755615234,-0.17003703117370605,-0.056618452072143555,-0.20113354921340942,-0.057356834411621094,-0.16026514768600464,-0.04323995113372803,-0.14459073543548584,-0.02552008628845215,-0.15237751603126526,-0.06812798976898193,-0.17380386590957642,-0.06633180379867554,-0.1385495662689209,-0.053749144077301025,-0.12220048904418945
0,0.0,0.0,0.02160710096359253,-0.08427286148071289,0.01925891637802124,-0.1489538550376892,0.0047983527183532715,-0.19251799583435059,-0.013458430767059326,-0.20860698819160461,0.02671915292739868,-0.1899857521057129,0.00797426700592041,-0.2812604308128357,-0.0017099976539611816,-0.32603031396865845,-0.00806725025177002,-0.36370307207107544,-0.0040534138679504395,-0.18674740195274353,-0.018217623233795166,-0.24663028120994568,-0.01847386360168457,-0.21770212054252625,-0.013305902481079102,-0.18930861353874207,-0.03242015838623047,-0.17112183570861816,-0.038021087646484375,-0.20362982153892517,-0.03692340850830078,-0.17720738053321838,-0.033908188343048096,-0.15402275323867798,-0.05967843532562256,-0.1502293050289154,-0.05938810110092163,-0.17513161897659302,-0.055952608585357666,-0.14868348836898804,-0.05184251070022583,-0.12604284286499023
0,0.0,0.0,0.01993107795715332,-0.08584046363830566,0.016129612922668457,-0.1480189561843872,0.0014464259147644043,-0.1862279176712036,-0.017373621463775635,-0.1974015235900879,0.02290058135986328,-0.1874193251132965,0.003912568092346191,-0.27944105863571167,-0.007553815841674805,-0.32470962405204773,-0.015798330307006836,-0.36263328790664673,-0.007877647876739502,-0.1831955909729004,-0.02122896909713745,-0.24222394824028015,-0.020401179790496826,-0.21378737688064575,-0.014395534992218018,-0.18530353903770447,-0.034964144229888916,-0.16626480221748352,-0.039497315883636475,-0.19648712873458862,-0.03705716133117676,-0.17002040147781372,-0.03364896774291992,-0.14628255367279053,-0.06080347299575806,-0.14454996585845947,-0.05942946672439575,-0.1661054790019989,-0.05490922927856445,-0.14089393615722656,-0.0498276948928833,-0.11859339475631714
0,0.0,0.0,-0.04074352979660034,-0.062455713748931885,-0.05434960126876831,-0.11561733484268188,-0.06336760520935059,-0.16215598583221436,-0.06245410442352295,-0.20684918761253357,0.002886056900024414,-0.1966349184513092,-0.020423471927642822,-0.26109129190444946,-0.035534024238586426,-0.30667272210121155,-0.04411512613296509,-0.34546974301338196,0.014157474040985107,-0.19404512643814087,-0.039154231548309326,-0.24262213706970215,-0.05070173740386963,-0.18893161416053772,-0.03833472728729248,-0.15899232029914856,0.014585018157958984,-0.18512213230133057,-0.04277986288070679,-0.22111952304840088,-0.051887571811676025,-0.16706866025924683,-0.03760737180709839,-0.14147770404815674,0.004712164402008057,-0.1701795756816864,-0.043713927268981934,-0.19594675302505493,-0.050105392932891846,-0.1530706286430359,-0.03782856464385986,-0.1278037428855896
0,0.0,0.0,-0.03511923551559448,-0.05055129528045654,-0.0541071891784668,-0.11269879341125488,-0.06443482637405396,-0.16687187552452087,-0.056593358516693115,-0.2121603786945343,-0.012274384498596191,-0.19995108246803284,-0.026670515537261963,-0.2665892541408539,-0.039048612117767334,-0.31597617268562317,-0.046533167362213135,-0.35702112317085266,0.0042899250984191895,-0.1999877691268921,-0.03879827260971069,-0.24257463216781616,-0.045964717864990234,-0.17819929122924805,-0.03215682506561279,-0.1501777172088623,0.016975760459899902,-0.1914515197277069,-0.032528579235076904,-0.21381846070289612,-0.036640048027038574,-0.1521480679512024,-0.021074235439300537,-0.13056284189224243,0.022900044918060303,-0.17229896783828735,-0.02113795280456543,-0.1925928294658661,-0.02480250597000122,-0.14810925722122192,-0.010636746883392334,-0.1261965036392212
0,0.0,0.0,-0.03385746479034424,-0.03457140922546387,-0.06415039300918579,-0.10626876354217529,-0.07023084163665771,-0.17534521222114563,-0.05014681816101074,-0.21924573183059692,-0.04502004384994507,-0.18049770593643188,-0.055428266525268555,-0.2640647888183594,-0.06205248832702637,-0.31089353561401367,-0.06126058101654053,-0.3532695174217224,-0.023523390293121338,-0.18053698539733887,-0.04044497013092041,-0.24888551235198975,-0.045679330825805664,-0.1768481731414795,-0.03654879331588745,-0.13865047693252563,-0.0003281831741333008,-0.17360281944274902,-0.022308290004730225,-0.21554085612297058,-0.025049567222595215,-0.14050030708312988,-0.012782752513885498,-0.10869181156158447,0.023823082447052002,-0.15816813707351685,0.0016965866088867188,-0.20622238516807556,-0.004639625549316406,-0.1568637490272522,0.0046195387840271,-0.12918096780776978
0,0.0,0.0,-0.03299868106842041,-0.0343361496925354,-0.05583012104034424,-0.10963380336761475,-0.051001667976379395,-0.18550294637680054,-0.032112061977386475,-0.23412564396858215,-0.07367539405822754,-0.18969208002090454,-0.0813908576965332,-0.2794209420681,-0.08055555820465088,-0.3322407007217407,-0.07837909460067749,-0.38223981857299805,-0.0439419150352478,-0.19680723547935486,-0.04295945167541504,-0.2680255174636841,-0.040196776390075684,-0.19927361607551575,-0.039353251457214355,-0.15017786622047424,-0.01492619514465332,-0.19300812482833862,-0.010434389114379883,-0.23152795433998108,-0.011375010013580322,-0.15998810529708862,-0.012610077857971191,-0.1213068962097168,0.011280477046966553,-0.1764015257358551,0.013811647891998291,-0.21784919500350952,0.00901949405670166,-0.1686573028564453,0.005585312843322754,-0.13548320531845093
0,0.0,0.0,-0.046005427837371826,-0.07105433940887451,-0.07619553804397583,-0.1819785237312317,-0.06768178939819336,-0.29403024911880493,-0.03949970006942749,-0.3794046938419342,-0.10513687133789062,-0.3313806653022766,-0.11442315578460693,-0.46867865324020386,-0.11385554075241089,-0.5532980859279633,-0.10803377628326416,-0.6366449296474457,-0.05145055055618286,-0.33249545097351074,-0.045977890491485596,-0.4400939345359802,-0.047462522983551025,-0.31859469413757324,-0.05094730854034424,-0.25470054149627686,-0.0009644627571105957,-0.3180645704269409,0.008580267429351807,-0.37121492624282837,0.002152383327484131,-0.24790698289871216,-0.0054032206535339355,-0.20502668619155884,0.04384797811508179,-0.28760427236557007,0.05280238389968872,-0.3480926752090454,0.04366546869277954,-0.26385629177093506,0.032907307147979736,-0.22367185354232788
0,0.0,0.0,-0.06028634309768677,-0.13983476161956787,-0.08808249235153198,-0.24041718244552612,-0.09241229295730591,-0.32629886269569397,-0.0703079104423523,-0.37931323051452637,0.011397778987884521,-0.34330475330352783,0.004605352878570557,-0.47174757719039917,0.003318309783935547,-0.565093606710434,0.010241210460662842,-0.6351864635944366,0.03579258918762207,-0.3063647150993347,-0.020610153675079346,-0.41515207290649414,-0.05375313758850098,-0.31838056445121765,-0.0396045446395874,-0.27321016788482666,0.04606366157531738,-0.2631900906562805,-0.02600252628326416,-0.3367898762226105,-0.047815561294555664,-0.24958527088165283,-0.023860156536102295,-0.21248650550842285,0.04568493366241455,-0.22073036432266235,-0.01364809274673462,-0.2746075987815857,-0.03176546096801758,-0.21778666973114014,-0.011949479579925537,-0.18463826179504395
0,0.0,0.0,0.04163789749145508,-0.13845807313919067,0.055173397064208984,-0.2820298671722412,0.03711891174316406,-0.3956858217716217,0.010089516639709473,-0.4641857147216797,0.09437412023544312,-0.3291580080986023,0.06512892246246338,-0.536143958568573,0.05145174264907837,-0.643487811088562,0.04610884189605713,-0.734092503786087,0.055372655391693115,-0.29747021198272705,-0.015393197536468506,-0.4877728223800659,-0.03325533866882324,-0.4175181984901428,-0.019376814365386963,-0.34680742025375366,0.0039386749267578125,-0.26586514711380005,-0.06831157207489014,-0.4013628363609314,-0.07341533899307251,-0.32930511236190796,-0.05126214027404785,-0.27748966217041016,-0.04875493049621582,-0.23529314994812012,-0.10314685106277466,-0.3377803564071655,-0.0991055965423584,-0.27835506200790405,-0.08042973279953003,-0.23175084590911865
